original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,Survival
0.60180097,0.449263027,25.23434465,56.16830933,37.64306045,63.41135545,51.623638,63.79655163,10918.33333,33.80214302,0.444624226,5352.97524,0.490274026,10957,746.286731,967.4750488,8030707941,3.841232194,114.2554321,3.868076262,1270.444336,70.193086,851.3215628,842.5609131,585.2883911,685.1559448,47.37658086,856.1129867,0.739038795,8030707941,0.083403708,8181.042812,142.0145231,11.49236401,7362.328239,213.1129415,44.47143569,4.712702528,0.808053198,1.601043858,2.304986665,2.050453778,0.013542505,6.772483603,-0.218686244,0.884437803,0.454945866,0.99414597,0.513464742,0.948090306,0.426032009,0.027840137,4.713170868,12.29603455,727.3548417,0.081490635,13.7854498,149.1266451,1.865124984,265.2677516,0.019350112,0.010427271,4.706284703,6264.26744,0.698122545,0.814484594,0.334207355,0.860498545,129.9161715,0.008998662,41.00514801,0.052773678,29.51306629,189.2084942,5840.902188,680911.9627,56.50892925,0.014486567,207.7824968,0.267416341,0.53491775,101.5386415,0.009237534,6.923500664,0.070913571,5642.045004,7.272576778,1110.632199,0.1013628,8.897442739,913.854431,13.17928643,146.631651,42.80943689,5602.968422,0.44394754,0.010397467,0.090256739,15.47234678,0.001173115,
0.863750297,0.687677303,41.10867411,59.77901832,60.20797289,63.60031446,63.63961031,67.12674579,36280.66667,51.63414484,0.278696489,19016.74282,0.524156378,36345,600.7947632,1189.985449,29189125750,5.146802554,298.0313721,3.198304732,1699.307739,180.9767257,866.7666056,831.7774658,328.3398438,1370.967896,125.4924749,896.1654721,0.698277368,29189125750,0.032928943,51828.20479,548.8233775,22.15192971,228034.4831,2883.607716,260.8593171,28.41998083,0.802424923,3.767090564,3.433343452,13.60435723,0.002786845,9.189445359,-0.182218275,0.899463851,0.276956378,0.991068213,0.359476302,0.939378313,0.273656125,0.008644164,5.983234092,72.31982448,1055.173712,0.032191323,85.2527362,586.7108853,1.396541279,767.774597,0.005346897,0.003750655,5.65683375,27527.50174,0.838728781,0.901795824,0.162824569,0.931941069,554.4654615,0.003480382,276.945409,0.026711556,104.4952575,749.7669753,287.5141782,122504.2389,0.838101653,0.003493841,3632.721451,0.350378226,0.6129105,487.1862314,0.002047256,7.568244173,0.285266199,275.2256642,7.967821945,5723.589132,0.157479409,5.373255321,1196.802449,83.0434984,574.6333471,17.99925712,7945.902077,0.071974057,0.003775389,0.25473377,185.7630531,0.000878615,
0.730914062,0.654907661,47.24415241,72.13864677,70.72481884,75.05997602,77.62087348,79.101201,79486.20833,52.72715136,0.338542958,26407.75771,0.332230688,79560,433.0014252,605.1789612,21737983213,3.517184869,92.12088776,3.552452673,886.4337769,54.87786136,518.0516202,515.6334229,213.734375,672.6994019,37.98185326,522.7117194,0.315721491,21737983213,0.103648419,4850.060445,181.4401564,13.23082445,2753.647159,54.22640948,27.95025712,2.408950013,0.841120728,1.101185287,1.909952582,1.157886123,0.023441669,6.019266815,-0.276397227,0.915737147,0.564848674,0.996979809,0.601203174,0.963445893,0.475654663,0.047345232,4.429151378,7.589801782,5735.858947,0.099907616,8.392513043,183.8849103,2.66643534,480.9200297,0.017597341,0.006747348,4.741344391,33555.83613,0.578977397,0.721370422,0.680672305,0.787113535,145.3571499,0.005360826,133.2198215,0.062573895,20.13166143,183.6928135,243589.7088,42064960.94,1505.160233,0.010144743,588.7134805,0.276521128,0.539623598,95.63978137,0.005883464,6.737824456,0.026759678,242193.2175,7.425363453,5814.709502,0.073085841,15.74443159,8246.2682,7.836505652,182.6417295,83.71405229,14807.59651,0.54398699,0.006680136,0.045928334,8.422126539,0.000379713,0
0.951025081,0.579201435,37.33528676,64.45993488,68.94200461,75.31268154,76.65507159,78.08969202,77622.66667,61.3030148,0.362114656,24301.34969,0.313070276,77776,465.7567291,958.2746582,38432337855,4.879891235,241.8034058,3.278422413,1574.766113,150.8961867,676.6053805,641.3510132,99.51835632,1475.247757,103.3616362,702.9518851,0.742143905,38432337855,0.040846476,36346.51187,656.2489099,24.57478033,155923.8061,2428.445176,217.4744838,8.180511062,0.927324559,2.075007625,2.64536016,3.724636123,0.005177814,8.263105703,-0.299078465,0.96804966,0.39261152,0.997755717,0.462294073,0.96749412,0.379232147,0.012869116,5.823133475,56.41374871,2617.706717,0.040058647,59.34775523,669.8097009,1.72530754,1114.644289,0.00388257,0.002225721,5.641454713,48300.65272,0.737295827,0.83954908,0.292464736,0.882156931,596.0751277,0.001957215,261.3632813,0.031904697,79.06477033,756.519165,7062.161377,3585567.5,15.9288647,0.00240033,2159.825684,0.263650596,0.526769649,400.5537357,0.00132889,7.924910408,0.105328122,6972.022671,8.239845634,8619.476522,0.110824374,8.103225356,3176.87554,58.28242874,661.7081105,34.84995371,20953.18674,0.08076036,0.002234769,0.117434378,85.41847841,0.000272818,
0.845047293,0.684368445,26.1873652,38.2650097,44.68780594,40.81666326,38.07886553,45.22167622,17609.58333,32.33574286,0.551085176,5939.703718,0.337299504,17626,218.41745,373.278595,1575309172,3.212484329,93.14096832,2.113908263,448.5248108,49.07219187,293.2807209,290.9831543,142.6701813,305.8546295,37.4828278,298.9551353,0.06678564,1575309172,0.116197043,3360.591695,56.92553793,7.234905496,809.7709223,6.884573104,19.52749079,1.201712619,0.883826541,0.736592853,1.536216831,0.637654965,0.035940114,5.201379789,-0.363006638,0.942969862,0.675746173,0.993134581,0.693586873,0.949467533,0.460129954,0.068948307,4.112351991,5.182300853,1248.804222,0.116292375,5.406578804,56.86163159,4.453806416,262.0288164,0.123076155,0.030109962,4.783404141,5071.137923,0.462971706,0.609383865,1.550226488,0.699751698,39.26038365,0.021720621,22.62869198,0.095479713,11.13041001,49.23628692,130285.308,7053909.392,3177.310674,0.088838132,52.39240506,0.221065,0.482223148,21.33426623,0.057067747,5.930107599,0.013446046,124754.2166,7.488171762,982.2073074,0.055724912,26.17195883,2048.089073,5.465554847,57.76636787,150.6287303,9028.646885,4.062027773,0.029006315,0.025492023,1.329845006,0.001400883,1
0.924958341,0.662178294,19.92827695,30.095032,38,31.40063694,40.85339643,40.86563348,10937.45833,27.83665088,0.637932996,3735.252798,0.341510128,10930,1102.095093,1472.644458,18182187114,4.563753185,206.1517029,2.766407967,1731.223755,117.2343754,1281.694743,1276.77301,707.2831421,1023.940613,84.40908649,1289.772107,0.063667595,18182187114,0.048211282,20770.6738,583.4674061,23.58822728,36534.34079,137.6745575,118.3289366,10.08193344,0.842752256,2.329466781,2.748933681,4.4651269,0.005416018,8.025262801,-0.231462037,0.92670906,0.352921904,0.994486116,0.43025646,0.949501041,0.3534484,0.01189988,5.470915623,32.1027175,452.3334984,0.047768025,33.89158187,601.1468238,1.56729756,927.116166,0.003866166,0.002552142,5.213814811,7330.549437,0.772403946,0.866141178,0.222999451,0.900555922,543.2217003,0.002317278,55.32968636,0.040357175,50.54787377,641.7009482,1573.724289,796212.6273,3.55928115,0.003645779,407.4682713,0.297205158,0.561089621,354.1542992,0.001980743,7.193160532,0.125434584,1510.166993,7.613018657,1442.705032,0.131994971,5.158670706,526.9493138,33.28501463,598.1235133,25.23202196,14416.93669,0.057556003,0.002522756,0.139651906,87.00757683,0.000417937,
0.876647639,0.645610335,36.51973179,56.56621309,65.76473219,68.0661443,67.18630813,69.38299503,58661.83333,49.58863715,0.39056562,18693.6397,0.31866784,58556,673.3305054,1033.421143,42579984651,4.539825044,180.279007,4.723108851,1657.183838,114.2765641,839.5835266,817.0753784,307.4885559,1349.695282,75.96529079,852.740813,0.910272878,42579984651,0.052953411,22266.39594,511.2939073,21.98104965,72664.66996,1263.511608,124.0078829,11.50043888,0.829929855,2.363239914,2.837584734,5.730036879,0.006597987,8.033436188,-0.214182431,0.91337733,0.376268705,0.996294095,0.447269359,0.960389957,0.360220031,0.018914134,5.435630736,33.87708044,2537.600831,0.05126186,37.44861627,535.8147977,1.691340337,845.050982,0.004460545,0.002557811,5.294722892,37119.49854,0.748212078,0.844996506,0.279332105,0.88786873,483.5184266,0.002256567,283.093285,0.035399936,64.95635488,694.9682381,8477.784169,3207074.715,23.53289119,0.002585602,2437.42766,0.304792755,0.569782711,402.570929,0.00158092,7.530077422,0.136570121,8424.168885,7.852643631,6412.224161,0.109505843,9.374803264,3100.739907,35.698903,523.3561719,34.67661726,14906.52022,0.097896186,0.002583312,0.141974993,91.43048628,0.000370811,0
0.87121585,0.586940676,28.94112206,49.30842801,54.3783045,49.49747468,50.47771786,60.19966777,26243.91667,42.95828401,0.423650906,10080.802,0.38411957,26417,307.7738586,469.7263977,3785315157,3.274334982,81.22134399,3.668598164,660.2753906,50.91925512,373.0111218,357.2520447,119.150528,541.1248627,34.74608136,378.5378175,0.859062688,3785315157,0.12998734,4153.582266,138.1848928,11.5078452,2188.230053,111.7868533,24.93255745,1.917865226,0.857180975,0.941535654,1.782456344,0.996967931,0.037352395,5.554606967,-0.299947664,0.917916614,0.616293564,0.996451688,0.644418707,0.962295383,0.463000323,0.102179458,4.181466896,6.712605668,2101.267856,0.117973011,7.337794729,141.3629278,3.346315603,434.6212188,0.030500595,0.008853645,4.705009784,9541.175102,0.528453058,0.672547689,1.0026116,0.750459636,108.1145838,0.006638915,47.66460587,0.073670179,15.8784116,142.7279753,117718.0572,13435574.39,1105.449284,0.014119576,147.5316847,0.228024242,0.488224248,67.8614174,0.007994093,6.623799511,0.024491805,116050.9695,7.358650278,1601.198509,0.060612428,23.3587178,3433.875573,6.754482295,137.1707613,113.8703486,13980.07253,1.061027413,0.008920419,0.03880063,5.60413791,0.000440025,2
0.801638534,0.746794257,27.447237,36.75341197,37.16180835,37.65634077,42.54409477,44.42971978,20129.33333,29.4629513,0.73314779,4881.038002,0.242483838,20160,304.9681335,486.5071014,3235911443,3.544600093,85.30128479,3.494622234,648.8665771,54.81640526,394.2930538,394.9441986,65.1076355,583.7589417,36.5280984,400.6388402,-0.164990413,3235911443,0.103904971,5044.468013,212.8263159,14.35401868,2846.387602,-16.39445999,29.10398544,1.954208509,0.873969892,0.949009722,1.794245498,1.016156733,0.028203599,5.854726598,-0.3322111,0.943166004,0.615406772,0.996672752,0.643906754,0.96349441,0.459913317,0.065923887,4.455173672,7.764548488,1284.353546,0.096904492,9.202852461,208.966863,3.615213887,778.7538697,0.019793909,0.00624861,5.010901478,6884.512721,0.513451231,0.655700549,1.17694615,0.741157638,153.0324933,0.004853318,11.04020101,0.055478397,27.81455014,164.9045226,189437.8191,39715708.69,965.7392507,0.022492837,39.86432161,0.200323224,0.454702726,63.93987334,0.012111114,6.499469126,0.009871032,179174.8055,7.62344407,1230.758433,0.061049525,23.25660395,2094.724206,8.155708459,211.8180556,122.2946429,26829.90238,0.621505532,0.005904726,0.027951624,5.287154841,0.000302053,2
0.67800852,0.569712554,26.60637446,46.70140101,41.78516483,49.25444142,49.64876635,52.81098371,14620.54167,31.66394777,0.324564249,8908.93422,0.60934365,14699,538.4477417,876.687439,7769779237,4.383811675,164.821228,2.956934485,1307.998657,101.5828184,715.6616016,722.3546143,312.4380798,995.5605774,70.08263146,727.0435815,0.013392376,7769779237,0.0563139,16420.84133,320.5115287,17.32948575,23213.99182,-110.8706528,88.5758638,7.805514804,0.837656958,2.011823541,2.603857245,3.611347982,0.007894052,7.607412681,-0.237468111,0.922978535,0.403548239,0.995469604,0.470522248,0.95502768,0.391422525,0.023406177,5.245892111,24.09534465,686.6295655,0.054870525,27.18849806,322.3111773,1.664271567,523.9145762,0.008512071,0.005203467,5.096869315,9551.576513,0.761536392,0.850968407,0.27332584,0.894419481,289.9820507,0.004672651,87.99802761,0.043391532,40.51200258,387.8895464,1687.304241,539773.4813,5.973764213,0.005697902,534.0700197,0.263348136,0.524757352,219.934147,0.003143187,7.249453814,0.137968569,1634.770336,7.628357383,1684.701612,0.114613349,8.036714838,827.7580107,26.32855332,319.6305871,31.80059868,9705.87972,0.154870436,0.005174401,0.13906732,52.1521554,0.000773993,1
0.607663591,0.394296858,12.76255121,32.36787449,32.20248438,28.0713377,24.41311123,32.80243893,3182.333333,19.66877886,0.487205896,2147.510856,0.674822726,3218,398.9775055,489.8670441,645479621.3,2.610817756,50.23488617,3.779420725,551.5662231,29.09962877,446.3558691,449.0886536,223.2795715,328.2866516,20.36452557,447.8661587,-0.450890376,645479621.3,0.192141701,1350.534263,109.8669607,10.40690122,174.6208949,-7.543495905,7.220897642,0.967729811,0.763904826,0.648227174,1.404138121,0.528074116,0.073544329,4.332973915,-0.293174854,0.866622581,0.705864864,0.995802318,0.718179303,0.960593905,0.458457853,0.15235596,3.423185146,2.047156863,357.1391405,0.176300877,2.646680308,108.4956959,4.008411707,444.4201249,0.039325415,0.010840823,4.186591931,982.3649666,0.475385691,0.628244968,1.245326704,0.709739635,76.07438657,0.008049392,11.50980392,0.112841215,6.606305267,94.45098039,10742.92157,1219132.402,97.89719516,0.023928306,19,0.18627451,0.440583896,38.64381329,0.016390371,5.613855063,0.031696706,9747.58093,6.786921689,175.1093847,0.054415595,28.57930975,618.311995,2.255428214,109.6914232,142.3349907,15895.62617,1.342508493,0.010338566,0.035958221,3.463640143,0.000780265,0
0.854291467,0.701913772,40.16553197,57.22288627,53.60037313,58.05170109,53.36665626,58.99152482,26084.125,48.88502347,0.288233483,14756.74401,0.565736593,26259,486.8721191,666.012915,9008579630,3.591464855,89.23019409,3.875268806,854.0314941,56.4814396,581.0381311,584.8729248,229.8104706,624.2210236,37.23511448,585.7186724,-0.23880616,9008579630,0.102514255,5461.053353,223.9931404,14.74361777,3606.003537,-37.75174972,29.45046971,2.978482276,0.815137832,1.186902807,2.020670998,1.510967934,0.023837367,6.135371301,-0.259713418,0.902527911,0.556282348,0.995705634,0.595041503,0.958230161,0.455844135,0.061477327,4.444801723,8.107237997,1891.901217,0.096928598,9.623682616,225.0860494,2.545688624,578.4800994,0.013563002,0.005806005,4.742454638,12166.83327,0.616083072,0.742596677,0.656895529,0.809986825,181.5715246,0.004824153,84.54466403,0.066833727,17.57969411,215.287747,27661.39368,6324378.677,124.9257322,0.008750916,251.4648221,0.198786421,0.449042411,96.87723945,0.003863429,7.095036394,0.048173959,27230.49485,7.516175228,1873.430786,0.071344331,18.65744421,2691.921817,8.828273481,226.1299364,77.831791,17887.78651,0.380723838,0.005612379,0.062238365,13.62292483,0.000450138,
0.89489526,0.717450258,41.44476175,57.76673895,62.24146528,70.45565982,67.74215822,73.48469228,44440.33333,51.6951809,0.254942627,23799.06375,0.535528471,44531,430.3843689,624.8577271,12219748841,3.581606524,96.9526062,2.984672694,792.9660034,59.02982171,518.5389609,508.7199402,254.852005,538.1139984,40.66722252,523.8415176,0.453526498,12219748841,0.09865728,5527.281626,131.0240963,11.09754229,3243.918484,89.16291576,33.06409461,1.593605048,0.907922983,0.859542481,1.679829717,0.823629103,0.028224973,5.788311097,-0.373263929,0.959506923,0.637232882,0.996768957,0.661447509,0.963885835,0.466848071,0.069637752,4.509594168,8.664424913,2845.913283,0.094736756,9.378797876,139.6362013,3.33969678,429.7347012,0.034646535,0.010014804,4.963688523,16105.96289,0.527699856,0.673827912,0.997420963,0.749662755,107.1095379,0.007450125,90.67448902,0.068640794,16.33793132,162.7827403,97608.93641,10785187.94,988.0337141,0.012136203,303.4375473,0.229702912,0.490182113,77.82936319,0.005672594,6.903955646,0.029664728,96472.56772,7.732990051,2683.129887,0.06025308,22.62612051,4393.307336,8.922239015,135.2596169,112.505513,13684.27998,1.197251457,0.010141315,0.041349688,6.365694445,0.000428997,2
0.69397949,0.665412445,36.2748297,54.51480499,51.92301994,72.33947747,72.33947747,75.39893898,46609.125,37.83215654,0.558848813,11207.37124,0.240454444,46595,1775.144043,2681.080615,2.33546E+11,5.923226049,480.9380493,6.221729157,4977.251953,297.1766893,2203.789513,2156.506836,0,4977.251953,198.1296109,2238.807626,1.028975894,2.33546E+11,0.020309757,155571.3704,8035.841102,88.49554991,4522007.809,25685.09914,881.2765569,63.78166478,0.864617157,5.237781746,3.860924548,35.23076473,0.001183553,10.48508141,-0.220231259,0.955347969,0.21384717,0.998441089,0.301680612,0.975244746,0.218924554,0.003207479,6.840134829,236.2645554,863.5746119,0.020060213,255.5111505,8148.974398,1.290126658,10350.15121,0.000203672,0.000162149,6.345450866,37389.96318,0.86803526,0.923791757,0.115746361,0.945737322,7734.543892,0.000154399,283.1380421,0.016890655,359.2454875,8743.546621,59.12897453,413239.7517,0.009023566,0.000195047,6650.938197,0.396763002,0.654613208,5880.029658,0.000147663,8.233038785,0.359759631,51.40261093,8.495175216,8775.124691,0.188327604,3.314988836,946.3331473,248.979714,8107.708037,12.20382015,91808.39403,0.001780813,0.000160676,0.318106715,2775.920709,6.46E-05,
0.818333567,0.619464223,38.08072815,61.4736521,59.94163828,61.13100686,62.96824597,62.97618598,38055.29167,50.305953,0.346157087,15805.96201,0.415342028,38103,1529.372217,2374.139795,1.43867E+11,5.769008207,425.7537231,4.902668312,3851.959717,272.2258495,1909.931927,1848.140869,0,3851.959717,178.9158136,1943.127798,1.00160127,1.43867E+11,0.022949948,127905.6737,6088.387062,76.94626365,2554297.289,20079.70684,734.4184445,63.8378035,0.840023753,5.393812372,3.900888809,33.50805159,0.001340167,10.34636961,-0.197841346,0.938035085,0.205399277,0.997409853,0.293800279,0.96755988,0.211923031,0.003878619,6.685416501,199.564062,803.6408678,0.022619929,208.8190754,6157.951185,1.242546284,7503.064874,0.000261206,0.000213316,6.155213345,31274.77818,0.879836914,0.93236753,0.090613686,0.950998945,5883.096905,0.000203717,292.6794152,0.019101907,264.8075429,6700.204216,31.23671844,158889.6835,0.00656444,0.000240558,6171.830048,0.402808383,0.659808776,4570.062629,0.000178478,7.986338624,0.402120568,25.05246292,8.186264564,7850.328767,0.206029152,2.714555824,874.4618796,204.709231,6118.316406,10.32357032,56605.17886,0.0020821,0.000212187,0.348805022,2337.56969,8.74E-05,1
0.845737976,0.809295126,38.71743564,47.84093516,52.0096145,51.86520992,50.69516742,53.79591063,31000.625,40.46089568,0.395712252,12060.11903,0.389028254,31036,1215.350098,2268.872681,95315960126,6.053586236,540.1859131,3.753051474,3542.563232,333.0365327,1700.224582,1639.033508,533.0428467,3009.520386,226.9284655,1752.467376,0.772055871,95315960126,0.018010667,180378.2734,2500.916429,47.52565194,4194463.489,26679.4662,1030.388884,61.52195048,0.887052216,5.550352264,3.949122745,29.61252182,0.000968088,10.69702627,-0.219922515,0.958496336,0.196036459,0.995900556,0.284560963,0.957833849,0.202030803,0.003060691,6.964721416,272.9777087,517.4930389,0.017829591,292.1508265,2576.199696,1.235031146,3066.03394,0.000952908,0.000767069,6.417941381,25724.17553,0.88607013,0.935132402,0.090435825,0.953707825,2477.182339,0.000730532,204.9954895,0.015941791,333.5112532,2987.471654,27.80791663,47399.16168,0.023730355,0.000756765,5258.097597,0.408904083,0.664700275,2091.825518,0.000512318,8.116259186,0.4143253,21.98263276,8.425807856,6626.567341,0.213512287,2.598364216,558.9790566,288.5922149,2545.778966,9.815955664,19947.69725,0.007914478,0.000768629,0.359617009,1072.986008,0.000276412,2
0.795536133,0.703683085,23.15381633,32.90375574,35.35533906,30.23243292,36.7151195,36.83748091,12623.66667,26.1761266,0.686767493,3817.667254,0.302421424,12637,1649.497363,2486.527002,55498927549,5.763423193,413.6031494,4.973211574,4050.959961,260.867994,2067.069753,2055.375488,1053.605103,2997.354858,173.3038413,2095.657484,0.744146738,55498927549,0.022395683,119002.9264,1845.394782,41.08892231,2448573.855,14571.4448,689.234128,60.90385158,0.837769651,5.46572632,3.91798701,29.84029418,0.001247345,10.29826499,-0.205508876,0.944325736,0.197629071,0.995968229,0.286318258,0.958468329,0.204028191,0.004108105,6.673336851,187.5344949,260.7119571,0.022118703,194.4524663,1901.28702,1.243553845,2310.721876,0.001326964,0.001090733,6.140723572,10378.7331,0.880046187,0.932591109,0.091623948,0.951095277,1818.820754,0.001041651,98.42413056,0.019122621,250.9188567,2136.827084,26.94171362,44364.24752,0.022364659,0.001152178,2063.41461,0.400896563,0.658053528,1488.466302,0.000692645,7.857772579,0.407296035,20.91362491,8.166266238,2612.284007,0.206717101,2.757990426,283.0142439,190.4081805,1886.476537,10.33496874,17341.64913,0.009786425,0.001083636,0.35111175,755.4630094,0.000376978,1
0.796082941,0.654937986,39.68333528,60.5909813,51.97114584,63.78871374,64.84597135,65.12296062,32334.79167,48.23544657,0.258648523,18976.70615,0.586881967,32363,104.8939621,192.5390076,739294006.5,2.570991869,43.15263367,4.727576465,382.5892639,27.69246311,146.6627958,143.4251404,22.27260017,360.3166637,18.15197522,151.1416664,0.705056657,739294006.5,0.207354926,1333.827628,41.60854047,6.349853238,188.1149515,9.03663422,6.444337168,1.293204602,0.664788422,0.776319358,1.592536632,0.678637585,0.070654067,4.495839077,-0.187595702,0.764158612,0.660987001,0.995067138,0.680573051,0.955938175,0.470817659,0.161275314,3.34609586,1.934385443,3984.1253,0.186114688,2.639480997,44.05018043,3.338881937,137.2985157,0.097017137,0.029719739,4.059604814,11126.48755,0.515389364,0.660780711,0.99273174,0.743344487,33.65314403,0.022187432,112.9160546,0.118484842,8.401715905,71.34837356,209771.5561,8083679.289,5796.232305,0.030919288,260.7733473,0.273634152,0.537743035,41.11494602,0.015936062,5.943482747,0.029447208,208618.3373,6.629329761,1892.891172,0.05848936,23.58121801,6710.627476,2.214581308,42.7126657,120.0077558,4766.144424,3.416727926,0.029480349,0.040680241,2.476611702,0.001183643,2
0.827083754,0.535036903,29.82308922,55.74024717,77.62087348,58.94064811,100.1848292,101.9656805,29342.875,46.10185288,0.314550745,14626.09924,0.49845488,29312,218.7435974,439.7791504,3366160900,3.917887468,112.8225708,5.998791597,979.2150269,71.58718003,325.0601927,318.9902802,26.89433289,952.320694,46.87508458,338.8790411,0.666306868,3366160900,0.08211653,9174.875632,170.8560782,12.65923196,13266.10316,257.6062548,49.62116613,7.234295715,0.744710383,1.734612124,2.461186323,4.125229344,0.014004275,6.94759799,-0.215468939,0.89122715,0.47178175,0.995459267,0.524564473,0.959571333,0.42590509,0.034259656,4.796972801,14.21386546,1851.844849,0.079096779,16.06511319,173.8354625,1.966198192,326.3366347,0.020164242,0.011499209,4.860799332,16020.92401,0.681928756,0.798478439,0.38355462,0.851633866,149.6545185,0.010208659,127.6325785,0.046615259,41.45178136,206.6559533,14826.36523,2207436.847,109.1470907,0.021895999,867.7925493,0.316943955,0.581306579,125.9543104,0.012285282,6.960821135,0.093408843,14711.75483,7.532936901,2500.434907,0.085304138,12.53267623,2406.999727,14.76296129,171.0539028,51.46479258,7999.891171,0.437340398,0.010954344,0.103344713,20.55500245,0.001844324,
